Date,AAL,AAPL,ADBE,ADI,ADP,ADSK,AKAM,ALXN,AMAT,AMGN,AMZN,ATVI,AVGO,BBBY,BIDU,BIIB,BMRN,CA,CELG,CERN,CHKP,CHTR,CMCSA,COST,CSCO,CSX,CTRP,CTSH,CTXS,DISCA,DISCK,DISH,DLTR,EA,EBAY,ENDP,ESRX,EXPE,FAST,FB,FISV,FOX,FOXA,GILD,GOOG,GOOGL,HSIC,ILMN,INCY,INTC,INTU,ISRG,JD,LBTYA,LBTYK,LLTC,LRCX,LVNTA,MAR,MAT,MDLZ,MNST,MSFT,MU,MXIM,MYL,NCLH,NFLX,NTAP,NTES,NVDA,NXPI,ORLY,PAYX,PCAR,PCLN,QCOM,QVCA,REGN,ROST,SBAC,SBUX,SIRI,SRCL,STX,SWKS,SYMC,TMUS,TRIP,TSCO,TSLA,TXN,ULTA,VIAB,VOD,VRSK,VRTX,WBA,WDC,WFM
2015-09-29,38.876912,107.355435,79.830002,52.876359,77.640476,45.240002,67.5,147.75,14.327316,131.361801,496.070007,30.412512,118.534792,56.35497,136.679993,278.230011,96.82,26.124155,105.339996,59.48,78.809998,167.360001,54.189472,142.540325,24.78372,25.41136,31.4,60.580002,67.620003,26.4,24.700001,56.360001,66.239998,66,24.08,60.57,80.800003,113.280319,35.702378,86.669998,84.760002,25.741307,25.66079,94.596451,594.969971,622.609985,129.949997,169.820007,99.589996,28.535648,85.801434,455.470001,24.43,42.490002,40.700001,37.895645,62.139366,39.310001,64.684162,20.190685,40.314523,134.550003,42.543994,14.38,31.328393,39.799999,56.080002,98.349998,28.386517,117.12299,23.473607,82.32,242.979996,44.869013,49.995486,1200.319946,50.945616,26.09,451.820007,47.224109,103.610001,55.166236,3.65,138.210007,39.053526,81.873298,15.278538,39.560001,63.419998,81.726157,246.649994,46.569481,161.710007,41.605764,29.387284,72.25,99.830002,80.94497,66.826029,30.738177
2015-09-30,38.529621,108.576059,82.220001,55.185115,78.887205,44.139999,69.059998,156.389999,14.465173,135.779139,511.890015,30.640655,123.82414,56.85351,137.410004,291.809998,105.32,26.581789,108.169998,59.959999,79.330002,175.850006,55.899479,143.383354,25.373349,26.351795,31.59,62.610001,69.279999,26.030001,24.290001,58.34,66.660004,67.75,24.440001,69.279999,80.959999,116.926829,35.819787,89.900002,86.610001,26.92493,26.834423,96.754435,608.419983,638.369995,132.720001,175.820007,110.330002,29.413968,87.698688,459.579987,26.059999,42.939999,41.02,39.480745,64.581051,40.349998,67.412278,20.219487,41.361651,135.139999,43.347081,14.98,32.566708,40.259998,57.299999,103.260002,29.023866,118.634069,24.404236,87.07,250,46.448842,49.957182,1236.859985,52.20881,26.23,465.140015,48.127682,104.739998,56.275104,3.74,139.309998,41.876448,83.217265,15.373288,39.810001,63.02,83.721902,248.399994,48.519268,163.350006,41.916617,30.186162,73.910004,104.139999,81.97084,77.082322,31.241596
2015-10-01,38.896758,107.867311,83.75,53.747033,79.40749,43.139999,68.959999,157.820007,14.445479,137.654041,520.719971,30.650574,120.981362,57.441788,137.529999,287.299988,109.790001,26.659685,112.860001,60.150002,79.949997,181.770004,56.420341,143.373427,25.071284,26.479146,31.299999,63.27,70.099998,25.360001,23.83,58.799999,67.440002,67.199997,24.91,70.019997,80.970001,119.15249,34.733746,90.949997,87.510002,27.342679,27.053237,96.833259,611.289978,642,134.089996,157.210007,117.93,29.277341,87.807386,455.570007,26.5,43.959999,41.98,39.099147,63.701255,41.139999,69.300221,19.038577,41.697523,134.199997,43.689864,14.77,31.854918,41.41,57.34,105.980003,28.670872,115.957594,23.929022,85.339996,251.899994,46.946193,49.468815,1247.079956,51.674383,26.4,472.970001,47.52199,103.769997,56.908743,3.79,140.479996,40.063049,82.387172,15.262746,40.130001,64.129997,85.340337,239.880005,47.461091,165.589996,41.605764,29.482389,78.160004,107.230003,83.480049,75.578321,30.856629
2015-10-02,38.331168,108.654803,83.989998,54.480748,79.868877,44,70.230003,166.070007,14.711347,139.852899,532.539978,31.206053,122.160076,57.222429,148.509995,290.350006,113,26.951793,116.440002,61.34,80.519997,183.139999,57.70776,144.662759,25.100516,26.753439,33.384998,63.27,71.57,26.09,24.389999,58.959999,66.949997,66.489998,25.530001,71.059998,82.139999,121.835214,35.203385,92.07,88.220001,28.148338,27.888705,96.843115,626.909973,656.98999,137.639999,163.610001,126.459999,29.775056,88.439804,464.869995,28.91,44.290001,42.380001,39.285056,64.927037,41.889999,70.634627,19.134586,43.031135,133.929993,44.630062,15.91,32.459452,43.66,58.459999,106.110001,29.347442,121.182148,24.55274,85.879997,252.320007,46.58537,49.85185,1265.680054,53.510873,26.860001,479.070007,48.385844,105.389999,57.502782,3.83,141.869995,40.362166,83.069032,15.515414,40.700001,66.360001,86.204169,247.570007,47.784424,165.759995,43.062889,30.328818,79.879997,115.18,85.926354,77.082322,33.482303
2015-10-05,39.879097,109.048553,85.839996,56.182967,81.184315,44.290001,72.120003,163.419998,14.868899,141.158469,543.679993,31.711937,120.070091,59.226562,149.619995,286.549988,109.93,27.59443,116.620003,62.119999,82.360001,187.520004,58.842763,146.854626,26.162611,27.262842,34.535,65.110001,72.699997,26.879999,25.33,59.380001,68.120003,67.589996,25.74,67.279999,82.080002,123.156696,36.015471,94.010002,89.360001,28.546196,28.197032,97.808791,641.469971,671.679993,138.210007,163.169998,120.830002,30.458193,90.228361,468.809998,28.780001,45.09,43.169998,40.899508,64.670016,42.419998,71.919615,20.757138,43.752271,135.119995,45.668199,17.57,33.229743,43.900002,58.98,111.25,30.288756,127.572113,25.166559,85.300003,254.210007,47.472803,51.948959,1274.859985,54.638031,27.23,473.140015,48.80288,109.510002,58.45324,3.87,144.130005,41.913838,80.904855,16.131294,40.959999,67.239998,87.782895,246.149994,49.116941,168.039993,44.160587,30.794832,81.279999,114.519997,86.764803,79.702186,33.403337
2015-10-06,37.835035,109.570268,85.150002,55.654692,80.929085,44.799999,72.300003,160,15.006755,138.625861,537.47998,31.652422,115.999079,59.525686,149.800003,275.98999,103.239998,27.701536,112.190002,61.48,80.370003,185.520004,58.201239,147.191831,26.532882,27.135492,34.325001,64.980003,71.639999,27.209999,25.73,59.549999,65.190002,66.550003,25.68,64.099998,81.300003,121.437773,36.260075,92.800003,88.410004,28.297536,28.008057,96.113936,645.440002,671.640015,136.619995,145.809998,112.459999,30.975427,89.734283,459.600006,27.709999,45.139999,43.16,40.94843,64.501966,41.880001,71.079434,20.833946,43.367007,133.899994,45.785723,18.219999,33.415002,42.849998,56.849998,108.330002,30.720192,124.480835,25.493269,84.730003,253.789993,47.326521,51.795746,1275.449951,54.725483,26.700001,459.820007,47.353188,108.260002,58.106716,3.91,143.279999,43.185088,79.758526,16.581359,40.650002,66.839996,85.955942,241.460007,49.44027,165.910004,45.452572,30.80434,80.82,109.459999,82.957252,80.556066,33.097336
2015-10-07,39.005908,109.048553,80.650002,56.613411,82.116908,45.900002,73.550003,164.779999,15.15446,145.330399,541.940002,31.68218,117.514564,58.767903,144.770004,279.23999,102.129997,27.876799,116.980003,62.869999,79.989998,185,58.921722,146.745528,26.834947,27.791838,35.07,65.989998,72.43,28.01,26.42,61.040001,62.900002,66.110001,25.68,63.139999,82.57,122.143228,37.218922,92.400002,89.550003,28.357214,28.047842,98.804019,642.359985,670,138.679993,145.940002,108.650002,31.541455,90.180427,466.700012,27.540001,45.32,43.310001,41.623568,65.796946,42.110001,73.313325,20.949155,43.791786,134.660004,45.834691,18.620001,33.94153,42.23,57.099998,108.099998,31.09495,126.663495,25.760578,84.940002,251.779999,48.243213,52.715026,1291.579956,55.007274,26.48,485.76001,47.809942,109.959999,58.195822,3.89,144.699997,44.203957,82.62434,16.462921,40.369999,67.730003,87.981473,231.960007,50.008551,165.050003,46.093707,30.519028,80.940002,109.400002,83.292636,81.982439,33.502045
2015-10-08,39.432581,107.78856,82.260002,56.466671,83.559968,47.310001,73.800003,164.309998,15.430175,147.146407,533.159973,31.473874,115.583065,59.047088,141.259995,279.880005,100.720001,28.022855,117.970001,63.419998,79.690002,187.759995,60.185034,150.415155,27.195473,28.497164,34.134998,66.360001,74.540001,28.84,27.030001,62.970001,62.080002,65.800003,24.15,63.419998,82.709999,122.093545,38.187551,92.470001,91.339996,28.745123,28.415844,99.336125,639.159973,667,141.190002,140.369995,103.440002,31.736638,91.49903,468.410004,27.32,45.209999,43.279999,40.889725,66.538348,42.189999,75.67572,21.438801,44.759888,136.160004,46.471285,18.719999,34.429056,42.669998,57.110001,114.93,31.824739,129.093071,25.909082,86.489998,253.559998,48.721059,53.433214,1304.319946,56.027546,26.940001,491.209991,48.673797,110.519997,58.869064,3.89,146.830002,45.17609,78.493617,16.612943,39.560001,69.580002,88.567284,226.720001,50.47885,163.940002,46.55027,30.823362,81.410004,109.029999,83.134806,82.739289,33.709338
2015-10-09,42.091846,110.367613,83.82,55.459034,83.677764,51.57,73.459999,161.080002,15.41048,146.842104,539.799988,31.81113,115.800979,58.807787,144.220001,269.160004,102.690002,28.237066,117.379997,64.080002,79.480003,186.630005,59.701424,152.706191,27.195473,28.487368,33.634998,66.940002,76.019997,28.9,27.26,62.560001,63.360001,65.040001,24.299999,64.269997,82.720001,124.537799,38.138631,93.239998,92.18,28.745123,28.525251,99.178468,643.609985,671.23999,141.699997,147.770004,105,31.365791,91.905512,469.649994,28.41,45.150002,43.259998,40.322218,65.707981,41.98,75.586763,21.458003,44.45365,137.429993,46.138298,18.16,33.873277,42.549999,57.950001,113.330002,32.702458,127.562242,25.810078,87.32,253.699997,48.818582,52.93527,1313.290039,56.144147,27.32,503.920013,48.693656,110.199997,59.473002,3.85,148.630005,45.830407,78.562792,16.581359,39.610001,67.980003,89.004166,220.690002,49.841985,165.800003,46.122848,30.737768,81.129997,110,84.209999,83.447626,33.798177
2015-10-12,43.500863,109.855736,83.919998,55.351425,84.109702,51.549999,72.82,159.860001,15.361246,150.218915,550.190002,32.317015,116.563671,58.737991,144.070007,264.670013,102.910004,28.159171,117.599998,65.199997,80.150002,185.919998,59.484291,152.368986,27.244193,27.791838,33.669998,66.190002,75.720001,28.84,27.209999,62.400002,63.049999,68.110001,24.559999,64,83.510002,126.207047,37.972302,94.260002,92.440002,28.685445,28.515305,98.055136,646.669983,676.429993,143.179993,146.600006,106.010002,31.434105,92.411144,460.839996,28.719999,44.330002,42.610001,40.351575,65.717869,42.209999,75.527458,21.592415,44.503042,137.460007,46.030566,18.030001,33.990282,42.900002,59.790001,113.449997,32.90956,129.853535,26.087287,89.010002,257.070007,49.062382,52.533086,1347.189941,56.153866,27.9,526.830017,50.173131,109.080002,59.938333,3.92,149.619995,45.821061,78.651727,16.486607,40.529999,67.480003,85.131828,215.580002,50.302488,166.070007,45.17086,30.728259,81.459999,113.25,85.038582,82.487011,33.21579
2015-10-13,43.074189,110.042769,83.650002,54.832931,83.599236,52.080002,71.139999,153.25,14.908287,144.869032,548.900024,32.614593,112.34408,57.910417,146.5,256.040009,99.339996,27.935222,113.769997,65.07,79.029999,186.880005,59.375725,151.030061,27.13701,27.145287,34.25,64.839996,74.580002,28.83,27.09,61.990002,63.459999,68.419998,24.620001,62.869999,83.940002,127.280145,37.130864,94.120003,91.57,28.804801,28.545144,96.754435,652.299988,683.169983,141.990005,145.429993,101.209999,31.268201,90.577,456.410004,26.91,44.66,42.709999,40.273296,63.889071,42.299999,74.410505,21.573213,44.295593,131.679993,45.922835,18.18,33.844023,41.419998,59.349998,109.730003,32.968733,130.693026,26.136788,87.019997,251.460007,48.545523,51.62338,1345,55.881791,28.049999,508.040009,49.10076,109.150002,59.562108,3.91,149.279999,45.447162,76.556724,16.28921,40.18,66.690002,83.860908,219.25,49.881177,163.850006,45.190289,30.233715,80.589996,109.400002,83.983121,81.866006,32.811081
2015-10-14,43.461172,108.487462,83.800003,59.665666,83.579598,51.369999,70.279999,152.660004,15.203694,145.094802,544.830017,32.753462,116.345757,57.182545,145.020004,256.790009,103.769997,27.886537,113.730003,64.529999,78.550003,182.75,59.158591,148.610086,27.107777,26.635886,34.220001,64.75,73.559998,28.35,26.58,60.970001,61.380001,70.57,24,64.940002,83.279999,121.070138,37.042807,94.07,90.93,28.576034,28.395952,96.951508,651.159973,680.409973,140.789993,144.539993,105.910004,32.009892,89.635145,454.859985,25.52,44.759998,42.549999,42.778148,66.51858,41.240002,73.313325,21.621219,44.196808,128.570007,45.717167,18.82,37.373711,42.240002,56.82,110.230003,33.412525,127.670882,27.087218,91.519997,247.289993,48.311477,51.039253,1311.079956,56.970084,27.280001,509.279999,48.157469,108.900002,58.235425,3.93,147.509995,44.680674,76.902596,16.265524,39.509998,83.720001,83.553109,216.880005,51.586016,159.259995,45.734284,30.205183,79.029999,113.300003,82.888203,80.721026,32.495207
2015-10-15,44.116066,110.111675,86.769997,59.949367,84.394388,52.16,71.559998,161.070007,15.47941,149.737911,562.440002,33.527165,120.713927,57.740911,150.240005,268.410004,111.5,28.12996,117.529999,64.5,79.720001,185.830002,60.214642,150.524252,27.429329,27.321619,35.075001,64.900002,74.849998,28.860001,27.110001,61.849998,62.799999,70.970001,24.51,66.599998,84.629997,124.378827,37.28741,95.959999,91.029999,29.28223,29.102122,100.153992,661.73999,693.02002,142.729996,151.839996,112.519997,31.961098,91.63783,462.309998,26.26,45.799999,43.709999,43.335868,66.68663,42.130001,73.975585,21.63082,44.433892,130.559998,46.040358,18.66,37.948987,42.73,60.450001,101.089996,33.313902,131.739911,27.15652,94.089996,251.449997,48.633291,51.211619,1327.290039,57.582245,27.969999,519.349976,48.991537,110.75,59.096778,3.96,148.520004,38.735714,79.294066,16.297106,39.939999,83.360001,84.08928,221.309998,51.37046,161.059998,47.832543,30.461964,79.470001,115.790001,86.074317,78.712461,33.21579
2015-10-16,43.371868,109.304491,88.669998,58.883035,85.101194,52.040001,70.949997,160.720001,15.587726,149.806632,570.76001,33.894177,119.921513,58.119803,151,272.369995,108.839996,28.159171,117.879997,65.25,80.900002,187.270004,60.520602,150.811865,27.526769,26.870994,35.525002,64.900002,75.470001,28.49,26.709999,62.009998,63.459999,71.709999,24.549999,69.019997,86.220001,126.564744,36.680794,97.540001,91.949997,29.50105,29.320934,101.326596,662.200012,695.320007,144.839996,150.220001,107.779999,32.244113,92.817633,467.329987,26.889999,45.830002,43.720001,43.052115,67.497229,42.389999,72.977256,22.936541,45.293329,132.25,46.530045,18.5,38.748533,43.549999,60,98.989998,33.353351,138.040992,27.582233,93.220001,254.039993,48.984364,50.301913,1336.569946,58.213844,28.190001,514.590027,49.944756,110.379997,59.334394,3.96,149.479996,36.978401,78.661611,16.352377,40.540001,83.199997,84.605588,227.009995,51.507631,166.110001,48.327964,30.661686,79.529999,114.32,86.942357,77.159942,33.403337
2015-10-19,44.106145,109.983709,88.400002,58.912386,85.700014,52.439999,70.419998,162.110001,15.568032,151.632465,573.150024,33.477569,117.831528,58.478752,154.679993,273.019989,107.279999,27.730746,119.410004,65.440002,80.589996,186.309998,60.757475,151.962348,27.526769,26.773032,36,65.050003,75.870003,28.700001,26.73,61.299999,63.830002,72.290001,24.559999,66.790001,87.379997,129.615095,36.240506,98.470001,92.760002,29.510997,29.320934,102.095191,666.099976,699.950012,145.600006,147.479996,110.690002,32.780863,93.27369,478.440002,27.09,45.779999,43.889999,42.856423,66.864566,42.639999,72.532449,22.216473,45.856408,132.699997,46.637777,19.16,38.641276,43.740002,61,101.690002,33.215284,136.47065,27.53273,93.419998,252.220001,49.20866,50.043364,1376.130005,57.426775,28.25,523.559998,50.03412,110.82,60.364059,3.94,150.839996,36.221258,76.912481,16.391858,41.209999,84.139999,86.353106,228.100006,51.576216,168.360001,47.502261,30.566579,79.610001,115.879997,87.258009,78.091456,33.373726
2015-10-20,44.443515,111.991818,86.839996,59.088478,85.81781,52,71.919998,159.020004,15.942217,147.686306,560.880005,33.547004,118.752706,58.289304,153.210007,265.809998,103.919998,27.623641,116.239998,65.690002,81.309998,185.580002,60.747603,153.291345,27.770369,27.194269,36.654999,65.199997,75.919998,29.18,27.200001,62.18,64.120003,72.300003,24.42,62.830002,87.089996,128.214116,36.250289,97,92.870003,29.670139,29.410449,100.173703,650.280029,680,146.119995,145.100006,107.5,32.634475,93.491806,473.01001,26.530001,45.389999,43.529999,42.357411,69.227167,42.59,74.02501,22.830932,45.184667,139.610001,46.784685,17.09,38.553522,42.549999,60.84,98.989998,33.254733,137.478036,27.49313,91.989998,252.350006,49.159901,50.771131,1372.51001,57.329608,28.299999,514.669983,49.984474,112.160004,60.274954,4.01,149.929993,36.006268,77.367057,16.352377,40.700001,84.25,85.836791,213.029999,51.37046,169.210007,47.919971,30.623643,79.830002,110.25,87.534203,72.638248,32.791339
2015-10-21,43.967229,111.98198,86.129997,60.409162,85.847259,51.130001,71.160004,160.309998,15.824052,147.332919,555.77002,33.507326,119.35692,57.551467,149.630005,276.339996,103.940002,26.981003,115.919998,65.699997,80.18,175.350006,60.313341,153.936019,27.556002,26.929771,36.110001,64.970001,71.919998,28.809999,26.879999,61.009998,64.279999,72.790001,24.209999,54.459999,86.25,128.313482,36.113311,97.110001,92.589996,29.381694,29.082229,100.24268,642.609985,671.799988,146.320007,140.169998,107.150002,32.566162,93.065491,499.410004,26.01,44.259998,42.459999,42.465042,69.978456,41.93,72.997022,22.898138,44.898187,138.889999,46.226442,16.43,38.456014,40.889999,60.200001,97.959999,32.939148,135.473149,27.136719,91.32,253.199997,49.062382,50.531735,1364.290039,57.300459,28.18,518.530029,49.825604,111.139999,59.92843,3.91,148.910004,34.706977,76.754363,16.131294,40.220001,82.169998,85.638212,210.089996,50.851172,168.220001,47.133122,30.366861,79.199997,109.620003,86.843718,69.319752,32.554434
2015-10-22,45.634233,113.694782,88.459999,62.023336,88.046211,52.59,72.529999,166.759995,15.961909,149.51214,563.909973,34.469497,124.151004,58.518632,153.5,276.829987,101.599998,27.282849,117.260002,63.16,82.040001,178.380005,60.895649,156.851874,28.267313,27.556728,36.195,68.43,80.580002,29.450001,27.65,61.369999,64.800003,74.540001,27.58,51.459999,82.690002,126.763468,37.68856,99.669998,94.510002,29.928746,29.629263,106.026854,651.789978,681.140015,148.339996,142.080002,109.019997,33.571353,96.029863,496.179993,26.200001,43.5,41.939999,44.940537,71.777591,42.209999,75.982144,23.512595,46.370095,142.470001,47.03932,16.719999,38.143998,39.16,60.900002,97.32,33.905626,137.478036,28.116848,97.949997,256.980011,50.320389,51.642532,1354.469971,58.719122,28.15,525.109985,50.679531,115.760002,60.878892,3.97,149.039993,36.679284,80.726977,16.297106,40.439999,83.559998,90.374374,211.720001,56.916079,168.020004,48.230823,31.584197,79.949997,109.489998,87.425697,67.883673,32.11024
2015-10-23,45.316705,117.21883,87.860001,62.238556,88.870813,52.389999,74.080002,171.160004,16.188391,152.888951,599.030029,34.618288,128.350788,59.037115,157.600006,276.98999,104.139999,27.019951,120.080002,64.629997,80.43,183,61.171998,154.461667,28.598608,27.791838,37.169998,68.830002,81.139999,29.77,27.809999,62.43,62.529999,74.919998,28.16,56.599998,85.110001,124.607359,38.191205,102.190002,95.75,30.256978,29.947536,106.411151,702,719.330017,149.919998,147.429993,110.019997,34.059309,97.100608,500.029999,27.1,44.259998,42.540001,45.028599,73.71512,42.119999,74.430278,23.752617,45.965073,141.580002,51.779489,17.24,37.00319,40.959999,62.240002,100.040001,34.191622,139.848356,28.304954,96.089996,260.029999,50.50568,52.523508,1366.48999,59.010628,27.99,536.700012,49.309276,116.080002,61.98776,4.02,120.309998,38.464641,81.576839,16.297106,41.27,82.900002,89.788563,209.089996,57.788093,165.910004,48.901099,31.745876,81.150002,114.370003,88.737627,67.282071,31.863466
2015-10-26,46.110519,113.47822,88.839996,60.193938,88.458512,53.610001,75.370003,170.009995,16.080073,155.666967,608.609985,34.598449,122.437419,58.877582,166.240005,274.600006,104.68,27.14653,123.650002,64.989998,80.980003,184.020004,61.369391,155.443532,28.208849,27.321619,45.389999,68.449997,82.18,29.290001,27.559999,62.290001,63.68,74.080002,28.17,58.970001,85.330002,127.568282,37.925098,103.769997,95.540001,30.41612,30.066887,107.041794,712.780029,731.119995,149.570007,147.649994,112.290001,33.756775,96.872576,496.549988,26.84,44.259998,42.700001,44.363247,74.209388,42.330002,75.725145,23.512595,46.231795,141.460007,53.131026,16.58,37.198201,41.849998,63.23,103.040001,32.692598,139.127376,28.176249,91.410004,262.470001,50.856753,52.561813,1416.319946,57.533662,28.059999,545.869995,49.527724,117.629997,62.79961,4.08,123.089996,36.969051,76.991539,16.233939,41.380001,83.650002,91.069414,215.259995,57.62153,169.199997,48.318251,31.641261,81.5,114.769997,88.264153,65.166778,30.303856
2015-10-27,46.100594,112.759634,88.050003,60.056979,88.674481,54.099998,75.550003,176.589996,16.020992,159.004505,611.01001,34.598449,120.337527,57.491641,173.860001,290.630005,110.709999,26.659685,125.790001,66.480003,83.019997,181.089996,60.737735,156.465076,28.306288,26.283222,44.314999,68.260002,82.230003,28.780001,26.940001,61.860001,63.02,75.269997,28.370001,58.52,84.050003,126.296475,37.767406,103.699997,95.43,30.117729,29.788399,109.33773,708.48999,732.820007,150.809998,145.029999,117.639999,33.639666,97.189833,496.76001,27.66,44.509998,42.790001,44.099064,74.239043,42.02,77.089203,22.936541,46.034223,140.610001,52.582575,16.68,37.490716,44.09,63.630001,103.07,32.899699,140.756974,28.15645,90.300003,260.140015,50.798239,49.028327,1403.280029,57.601679,27.940001,567.789978,48.892244,117.239998,62.086765,4.08,121.919998,36.641893,75.410395,16.13919,39.02,81.760002,90.026859,210.350006,57.239408,169.089996,47.647971,31.346436,80.330002,121.010002,93.866974,65.176476,29.800436
2015-10-28,45.505237,117.405856,88.5,60.516774,86.298835,55.5,62.91,177.410004,16.28686,159.681832,617.099976,34.995218,125.884403,57.990181,172.539993,293.690002,113.690002,27.019951,127.139999,67.470001,84.809998,184.100006,61.132518,156.465076,28.608353,26.743643,44.205002,69.760002,84.169998,29.530001,27.68,63.639999,63.959999,76.769997,28.25,60.889999,85.589996,124.994862,38.457312,104.199997,96.589996,30.247031,29.967426,106.549104,712.950012,736.919983,150.960007,146.960007,120.360001,33.873883,97.150175,500.019989,27.68,44.759998,42.810001,44.735062,74.871706,41.959999,76.00191,23.464591,45.836654,141.339996,52.866595,16.92,40.961895,44.889999,62.470001,105.800003,33.590042,141.260659,28.384156,90.919998,263.040009,50.944521,51.451015,1404.52002,58.563653,28.049999,571.140015,49.994402,117.349998,62.878813,4.11,121.5,36.772756,76.586369,16.265524,39.310001,81.300003,90.930407,212.960007,57.860721,172.960007,48.230823,31.764898,72.660004,120.099998,83.7957,65.516087,29.75108
2015-10-29,45.505237,118.646164,88.120003,58.677596,86.740585,55.060001,61.110001,175.949997,16.483798,157.630228,626.549988,34.707562,118.950806,57.511583,168.990005,293.720001,113.800003,26.96153,124.93,67.32,84.68,193.330002,62.23792,156.980812,28.393984,26.694662,43.955002,68.879997,81.709999,29.370001,27.459999,63.439999,64.860001,76.059998,28.18,60.380001,87.150002,126.246792,38.477024,104.879997,96.709999,30.485745,30.245916,107.613316,716.919983,744.849976,150.869995,145.720001,117.029999,33.210263,96.912234,500.279999,27.690001,44.540001,42.509998,43.247807,74.970558,41.990002,76.090874,23.647007,45.718108,136.639999,52.259384,16.209999,39.772335,45.779999,63.369999,105.120003,33.294178,139.097748,27.404027,73,275.950012,50.885532,50.88604,1425.650024,58.301296,27.219999,560.02002,49.825604,118.760002,61.878853,4.13,122.449997,35.576288,73.7502,16.178668,37.48,80.93,90.493526,211.630005,55.78969,173.300003,47.803398,31.384478,70.260002,126.169998,82.74024,65.807186,29.760952
2015-10-30,45.862453,117.632264,88.660004,58.814555,85.395691,55.189999,60.82,176,16.51334,155.274306,625.900024,34.479415,121.961969,59.45589,187.470001,290.51001,117.040001,26.981003,122.709999,66.290001,84.940002,190.940002,61.803654,156.822122,28.111409,26.439961,46.485001,68.110001,82.099998,29.440001,27.52,62.970001,65.489998,72.07,27.9,59.990002,86.379997,135.42766,38.595293,101.970001,96.510002,30.714512,30.524406,106.549104,710.809998,737.390015,151.710007,143.279999,117.529999,33.04436,96.594977,496.600006,27.620001,44.52,42.639999,43.463065,75.71196,43.57,75.89318,23.599003,45.599566,136.320007,51.554234,16.559999,39.957594,44.09,63.619999,108.379997,33.530868,142.742104,28.087148,78.349998,276.26001,50.708576,50.416825,1454.23999,57.737715,27.370001,557.390015,50.222781,119.019997,61.948157,4.08,121.370003,35.576288,76.329432,16.265524,37.889999,83.779999,91.734659,206.929993,55.937622,173.960007,47.900542,31.355948,71.610001,124.739998,83.529373,64.836865,29.573403
2015-11-02,46.110519,119.286007,89.910004,59.029779,85.395691,56.889999,61.779999,180.759995,16.631502,159.328445,628.349976,34.29095,122.625619,59.774956,195.190002,303.079987,116.839996,26.844686,127.199997,66.160004,84.370003,187.339996,61.922092,157.843666,28.033457,26.870994,48.18,68.43,82.75,30.059999,27.99,63.84,66.220001,72,28.5,61.400002,88.059998,134.543357,39.669574,103.309998,96.769997,30.94328,30.693489,107.997613,721.109985,747.73999,154.009995,148.839996,120.650002,33.288338,96.674293,504.26001,28.65,45.66,43.860001,43.795741,75.721847,43.419998,76.565326,23.963836,45.876166,134.979996,52.14186,17.09,40.289111,45.810001,63.759998,107.639999,33.905626,142.613707,28.413858,76.629997,273.839996,51.032999,51.431863,1467.189941,58.923176,27.459999,579,50.302214,121.160004,61.621438,4.13,124.32,36.342776,78.365152,16.344483,38.290001,83.160004,91.426861,213.789993,56.203898,172.759995,49.260522,31.584197,70.309998,126.940002,85.373966,65.826589,30.521016
2015-11-03,46.23979,120.654281,90.360001,59.34283,85.140461,57.93,63.110001,177.669998,16.739819,159.475698,625.309998,35.53086,120.981362,61.140954,192.5,299.140015,115.290001,27.127058,126.519997,66.089996,84.389999,189.279999,61.744439,157.496548,27.877553,26.988548,48.584999,68.139999,81.75,31.08,29.059999,65.07,67.550003,71.900002,28.9,61.259998,88.300003,135.51708,39.945536,102.580002,95.639999,31.33119,31.111223,107.504923,722.159973,748.820007,152.490005,152.860001,119.989998,33.483521,96.872576,503.410004,29.370001,46.400002,44.540001,43.658757,75.464826,43.240002,75.823989,24.309469,45.836654,134.699997,53.03309,17.84,40.191608,46.57,60.549999,109.739998,34.014109,140.835986,28.215851,78.489998,271.51001,50.865873,50.972223,1464.900024,59.146664,27.52,578,51.374588,120.120003,62.17587,4.13,125,37.73554,78.147745,16.462921,38.66,82.25,91.84388,208.350006,56.361691,172.949997,49.823946,31.593709,69.879997,128.360001,87.031138,66.496113,30.8665
2015-11-04,45.374659,120.09319,91.010002,59.176523,85.366242,57.830002,62.220001,175.460007,16.61181,158.906351,640.950012,36.691418,122.932676,60.054137,197.919998,296.570007,112.720001,26.883635,127.169998,61.630001,83.800003,190.100006,60.658776,155.860082,27.741136,26.880791,48.224998,66.82,82.720001,30.299999,28.610001,63.540001,67.160004,74.290001,29.299999,60.490002,88.379997,133.311288,39.640008,103.940002,95.739998,29.739764,29.490017,107.386683,728.109985,755.309998,154.919998,159.059998,117.139999,33.562143,98.002805,501.450012,29.27,45.77,44.200001,43.766388,76.12715,42.490002,76.130406,23.87743,45.322967,132.820007,53.277934,17.440001,40.045349,46.580002,58.939999,114.050003,33.353351,144.776618,27.750538,79.980003,272.519989,50.94452,50.522157,1469.560059,58.553934,26.66,564,51.255433,117.629997,61.344218,4.16,123.919998,36.85245,79.234775,16.5024,38.860001,82.620003,92.072252,231.630005,56.164449,170.119995,46.55027,31.726855,69.43,124.900002,86.291329,66.515524,30.363081
